ID,Name,Country
0520,"Fairbrother, N H",England
3119,Faisal Athar,Pakistan
3175,Faisal Hossain,Bangladesh
2261,Faisal Iqbal,Pakistan
4654,Fakhar Zaman,Pakistan
4363,Fareed Ahmad,Afghanistan
3414,Farhad Reza,Bangladesh
3581,"Faridi, A S",Canada
2681,Faruk Ahmed,Bangladesh
3930,"Faulkner, J P",Australia
4233,Fawad Ahmed,Australia
3468,Fawad Alam,Pakistan
4302,Fayyaz Ahmed,United Arab Emirates
4854,Fayyaz Butt,Oman
4185,"Fazal, F Y",India
4823,Fazle Mahmud,Bangladesh
2130,Fazl-E-Akbar,Pakistan
3643,"Ferguson, C J",Australia
4609,"Ferguson, L H",New Zealand
3572,"Fernandes, N",United Arab Emirates
4697,"Fernando, A M",Sri Lanka
4852,"Fernando, B O P",Sri Lanka
2223,"Fernando, C R D",Sri Lanka
2682,"Fernando, E R",Sri Lanka
0535,"Fernando, E R N",Sri Lanka
3033,"Fernando, K  H",Sri Lanka
3146,"Fernando, K A D",Sri Lanka
4574,"Fernando, M V T",Sri Lanka
2992,"Fernando, T C B",Sri Lanka
2683,"Fernando, T L",Sri Lanka
2684,"Fernando, U N K",Sri Lanka
4581,"Fernando, W I A",Sri Lanka
3845,"Finch, A J",Australia
3596,"Findlay, S E",West Indies
3775,"Finn, S T",England
3820,"Flannigan, R",Scotland
2003,"Fleming, D W",Australia
2685,"Fleming, M V",England
1977,"Fleming, S P",New Zealand
3562,"Fletcher, A D S",West Indies
2686,"Fletcher, D A G",Zimbabwe
0547,"Fletcher, K W R",England
2148,"Flintoff, A",England
0549,"Flower, A",Zimbabwe
0550,"Flower, G W",Zimbabwe
3533,"Flynn, D R",New Zealand
4832,"Foakes, B T",England
3576,"Foggo, C R",Bermuda
3938,"Forrest, P J",Australia
2986,"Foster, J S",England
0555,"Foster, M L C",West Indies
0556,"Foster, N A",England
3471,"Fourie, M J",Ireland
0559,"Fowler, G",England
5032,"France, H N Ya",Namibia
2263,"Franklin, J E C",New Zealand
0566,"Franklin, T J",New Zealand
2688,"Franks, P J",England
2689,Frasat Ali,East Africa
0567,"Fraser, A R C",England
0569,"Fredericks, R C",West Indies
3183,"French, A N",Hong Kong
0574,"French, B N",England
2690,"Friend, T J",Zimbabwe
5031,"Frylinck, J N",Namibia
3233,"Fulton, P G",New Zealand
2705,Haafiz Shahid,Pakistan
2235,Habibul Bashar,Bangladesh
2707,"Haddin, B J",Australia
2708,"Hadlee, B G",New Zealand
0681,"Hadlee, D R",New Zealand
0682,"Hadlee, R J",New Zealand
2709,Hafizur Rahman,Bangladesh
3584,"Haire, R S",Ireland
3808,"Hairs, O J",Scotland
3887,"Hales, A D",England
2710,"Hall, A J",South Africa
3802,"Hall, J D",Ireland
3672,Hamid Hassan,Afghanistan
2199,"Hamilton, G M",England
3272,"Hamilton, L J",New Zealand
3860,Hammad Azam,Pakistan
0695,"Hammond, J R",Australia
0697,"Hampshire, J H",England
3873,Hamza Tariq,Canada
4558,"Handscomb, P S P",Australia
3026,Hannan Sarkar,Bangladesh
3801,"Hansra, A S",Canada
3450,"Haq, R M",Scotland
2138,Harbhajan Singh,India
2712,Harilal Shah,East Africa
4225,Haris Sohail,Pakistan
3037,"Harmison, S J",England
1442,Haroon Rashid,Pakistan
0707,"Harper, R A",West Indies
0708,"Harris, C Z",New Zealand
3085,"Harris, J V",Canada
3453,"Harris, P L",South Africa
3638,"Harris, R J",Australia
1975,"Hart, M N",New Zealand
3020,"Hart, R G",New Zealand
2713,"Hart, R T",New Zealand
0717,"Hartland, B R",New Zealand
2714,Harun-Ur-Rashid,Bangladesh
2715,"Harvey, I J",Australia
2133,Harvinder Singh,India
3662,"Harwood, S M",Australia
4579,Hasan Ali,Pakistan
2716,Hasan Jamil,Pakistan
2071,Hasan Raza,Pakistan
4279,Haseeb Amjad,Hong Kong
4239,Hashmatullah Shahidi,Afghanistan
2241,Hasibul Hussain,Bangladesh
0722,"Haslam, M J",New Zealand
3670,Hasti Gul,Afghanistan
0726,"Hastings, B F",New Zealand
3831,"Hastings, J W",Australia
0728,"Hathurusingha, U C",Sri Lanka
3016,"Hauritz, N M",Australia
1976,"Hayden, M L",Australia
0732,"Hayes, F C",England
2717,"Hayes, R L",New Zealand
0734,"Haynes, D L",West Indies
2718,"Haynes, R C",West Indies
2202,"Hayward, M",South Africa
3799,"Hazlewood, J R",Australia
4615,Hazratullah Zazai,Afghanistan
4386,"Head, T M",Australia
2101,"Headley, D W",England
0739,"Headley, R G A",West Indies
0740,"Healy, I A",Australia
3363,"Heaney, S P",Canada
4643,"Heazlett, S D",Australia
3818,"Heggelman, T J",Netherlands
0749,"Hemmings, E E",England
3441,"Hemp, D L",Bermuda
4821,"Hemraj, C",West Indies
2985,"Henderson, C W",South Africa
0752,"Hendrick, M",England
4273,"Hendricks, B E",South Africa
4340,"Hendricks, R R",South Africa
3680,"Henriques, M C",Australia
2719,"Henry, C C",Canada
4257,"Henry, M J",New Zealand
0755,"Henry, O",South Africa
2185,"Herath, H M R K B",Sri Lanka
2720,"Heron, J G",Zimbabwe
4681,"Hetmeyer, S O",West Indies
2721,"Heyn, P D",Sri Lanka
0758,"Hick, G A",England
3347,"Higgins, R S",Zimbabwe
0761,"Hilditch, A M J",Australia
3455,"Hilfenhaus, B W",Australia
3004,"Hinds, R O",West Indies
2216,"Hinds, W W",West Indies
4529,"Hiri, H",Papua New Guinea
0770,"Hirwani, N D",India
3021,"Hitchcock, P A",New Zealand
3330,"Hodge, B J",Australia
3512,"Hodsoll, K C",Bermuda
3403,"Hoffmann, P J C",Scotland
0777,"Hogan, T G",Australia
2068,"Hogg, G B",Australia
0778,"Hogg, R M",Australia
2722,"Hogg, V R",Zimbabwe
2224,"Hoggard, M J",England
3998,"Holder, J O",West Indies
2093,"Holder, R I C",West Indies
0780,"Holder, V A",West Indies
0781,"Holding, M A",West Indies
0784,"Holland, R G",Australia
2105,"Hollioake, A J",England
2106,"Hollioake, B C",England
3587,"Hollis, D W",Bermuda
2984,"Hondo, D T",Zimbabwe
0790,"Hookes, D W",Australia
3508,"Hooper, C K",Canada
0791,"Hooper, C L",West Indies
4695,"Hope, K A",West Indies
4417,"Hope, S D",West Indies
3273,"Hopes, J R",Australia
3177,"Hopkins, G J",New Zealand
2091,"Horne, M J",New Zealand
0797,"Horne, P A",New Zealand
0801,"Houghton, D L",Zimbabwe
3336,"How, J M",New Zealand
0804,"Howarth, G P",New Zealand
0805,"Howarth, H J",New Zealand
2723,"Howell, L G",New Zealand
2109,"Huckle, A G",Zimbabwe
0809,"Hudson, A C",South Africa
0810,"Hughes, K J",Australia
0811,"Hughes, M G",Australia
3647,"Hughes, P J",Australia
2958,Humayun Farhat,Pakistan
2724,"Humpage, G W",England
3380,"Hurdle, K A D",Bermuda
3120,"Hurley, R O",West Indies
0817,"Hurst, A G",Australia
0823,"Hussain, N",England
3420,"Hussain, R O",Scotland
4746,Hussain Talat,Pakistan
3595,"Hussey, D J",Australia
3160,"Hussey, M E K",Australia
3858,"Hyatt, D P",West Indies
2691,"Gabriel, R S",West Indies
3952,"Gabriel, S T",West Indies
0582,"Gaekwad, A D",India
2195,"Gallage, I S",Sri Lanka
2692,"Gamage, J C",Sri Lanka
4335,"Gamage, P L S",Sri Lanka
3107,"Gambhir, G",India
2186,"Gandhi, D J",India
2962,"Ganegama, W C A",Sri Lanka
2087,"Ganesh, D",India
2162,"Ganga, D",West Indies
2059,"Ganguly, S C",India
4235,"Gardiner, H J W",Scotland
0590,"Garner, J",West Indies
2967,"Garrick, L V",West Indies
3734,"Garwe, T N",Zimbabwe
0593,"Gatting, M W",England
4285,"Gauchan, S P",Nepal
3159,"Gavaskar, R S",India
0595,"Gavaskar, S M",India
4348,"Gavera, W T",Papua New Guinea
2217,"Gayle, C H",West Indies
2693,Gazi Ashraf,Bangladesh
3615,"Geeves, B",Australia
2037,"Germon, L K",New Zealand
2694,"Ghai, R S",India
0601,"Ghavri, K D",India
2696,Gholam Nousher,Bangladesh
2697,Ghulam Ali,Pakistan
4614,Ghulam Shabber,United Arab Emirates
3379,"Gibbons, T",Bermuda
2080,"Gibbs, H H",South Africa
0606,"Gibbs, L R",West Indies
2025,"Gibson, O D",West Indies
0609,"Gifford, N",England
0610,"Gilbert, D R",Australia
2192,"Gilchrist, A C",Australia
2146,"Giles, A F",England
2082,"Gillespie, J N",Australia
3452,"Gillespie, M R",New Zealand
3384,"Gillespie, P G",Ireland
0612,"Gillespie, S R",New Zealand
0615,"Gilmour, G J",Australia
2695,Golam Faruq,Bangladesh
0625,"Gomes, H A",West Indies
4240,"Gondaria, D M",Kenya
3569,"Gony, M",India
0627,"Gooch, G A",England
2125,"Goodwin, M W",Zimbabwe
0628,"Goonasekera, Y",Sri Lanka
2698,"Goonatillake, F R M",Sri Lanka
0629,"Goonatillake, H M",Sri Lanka
3962,"Gordon, J O A",Canada
3848,"Gordon, T G",Canada
5020,"Gore, K",United States
3593,"Goudie, G",Scotland
1995,"Gough, D",England
2699,"Gouka, E",Netherlands
2700,"Gould, I J",England
0634,"Gower, D I",England
2701,"Graf, S F",Australia
3039,"Grandia, V",Netherlands
0643,"Gray, A H",West Indies
0644,"Gray, E J",New Zealand
2702,"Grayson, A P",England
0645,"Greatbatch, M J",New Zealand
5029,"Green, Z E",Namibia
0647,"Greenidge, A E",West Indies
0648,"Greenidge, C G",West Indies
0656,"Greig, A W",England
2088,"Griffith, A F G",West Indies
2189,"Gripper, T R",Zimbabwe
3761,"Gruitjers, T J G",Netherlands
3892,"Gudhka, R D",Kenya
3877,Gulbadin Naib,Afghanistan
4532,"Gunaratne, D A S",Sri Lanka
3034,"Gunaratne, P W",Sri Lanka
3589,"Gunasekera, R",Canada
4487,"Gunathilaka, M D",Sri Lanka
2703,"Gunawardene, A A W",Sri Lanka
2175,"Gunawardene, D A",Sri Lanka
2704,"Gupta, S K",Kenya
3633,"Guptill, M J",New Zealand
4241,Gurdeep Singh,Kenya
4212,Gurkeerat Singh,India
4307,"Gurney, H F",England
1606,Gursharan Singh,India
4259,"Guruge, A M",United Arab Emirates
0679,"Gurusinha, A P",Sri Lanka
3096,"Ifill, N",Canada
4488,Iftikhar Ahmed,Pakistan
3231,Iftikhar Anjum,Pakistan
0832,"Igglesden, A P",England
4651,Ihsanullah,Afghanistan
0015,Ijaz Ahmed,Pakistan
2034,Ijaz Ahmed,Pakistan
0523,Ijaz Faqih,Pakistan
4928,Ikram Ali Khil,Afghanistan
0834,"Illingworth, R",England
0835,"Illingworth, R K",England
3187,Ilyas Gul,Hong Kong
4423,Imad Wasim,Pakistan
4706,Imam-ul-Haq,Pakistan
2725,Imran Abbas,Pakistan
2260,Imran Farhat,Pakistan
4617,Imran Haider,United Arab Emirates
0928,Imran Khan,Pakistan
2174,Imran Nazir,Pakistan
3850,Imran Tahir,South Africa
3617,Imrul Kayes,Bangladesh
2726,Imtiaz Abbasi,United Arab Emirates
3823,"Ingram, C A",South Africa
3754,"Ingram , P J",New Zealand
0031,Intikhab Alam,Pakistan
1794,Inzamam-ul-Haq,Pakistan
3655,"Iqbal, M M",Scotland
2727,"Iqbal, T",Kenya
1410,"Iqbal Qasim, M",Pakistan
2728,Iqbal Sikander,Pakistan
2057,"Irani, R C",England
3318,"Ireland, A J",Zimbabwe
3564,Irfan Ahmed,Hong Kong
2729,Irfan Bhatti,Pakistan
2215,Irfan Fazil,Pakistan
4451,Irfan Sajid,United Arab Emirates
4519,Ishtiaq Muhammad,Hong Kong
4387,"Iyer, S S",India
3828,Izatullah Dawlatzai,Afghanistan
2010,"Jack, S D",South Africa
0850,"Jackman, R D",England
2154,"Jacobs, R D",West Indies
0854,"Jadeja, A",India
3644,"Jadeja, R A",India
4033,"Jadhav, K M",India
2208,"Jaffer, W",India
2730,Jahangir Alam,Bangladesh
2731,Jahangir Shah,Bangladesh
3777,Jahurul Islam,Bangladesh
0859,Jalaluddin,Pakistan
3142,Jamaluddin Ahmed,Bangladesh
1993,"James, W R",Zimbabwe
0861,"Jameson, J A",England
2732,"Jansen, F",Netherlands
3335,"Jaques, P A",Australia
3733,"Jarvis, K M",Zimbabwe
0866,"Jarvis, M P",Zimbabwe
0867,"Jarvis, P W",England
4958,Jasdeep Singh,United States
4464,Jatinder Singh,Oman
3813,Javed Ahmadi,Afghanistan
1169,Javed Miandad,Pakistan
2733,Javed Omar,Bangladesh
2734,Javed Qadeer,Pakistan
2735,Jawahir Shah,East Africa
3163,"Jayantha, W S",Sri Lanka
3292,"Jayaprakashdaran, P S",Sri Lanka
0871,"Jayasekera, R S A",Sri Lanka
2736,"Jayasinghe, S A",Sri Lanka
4475,"Jayasuriya, G S N F G",Sri Lanka
4805,"Jayasuriya, N G R P",Sri Lanka
0872,"Jayasuriya, S T",Sri Lanka
2104,"Jayawardene, D P M D",Sri Lanka
2225,"Jayawardene, H A P W",Sri Lanka
0873,"Jeganathan, S",Sri Lanka
0875,"Jenner, T J",Australia
2737,"Jeremy, K C B",West Indies
2738,"Jesty, T E",England
3603,"Jethi, K",Canada
3244,Joginder Sharma,India
0878,"John, V B",Sri Lanka
3221,"Johnson, H R",United States
3609,"Johnson, L R",West Indies
3334,"Johnson, M G",Australia
3212,"Johnson, M R",United States
2157,"Johnson, N C",Zimbabwe
3121,"Johnson, R L",England
3385,"Johnston, D T",Ireland
4957,"Jones, A",United States
0885,"Jones, A H",New Zealand
0888,"Jones, D M",Australia
3165,"Jones, G O",England
4723,"Jones, M A",Scotland
3440,"Jones, M O",Bermuda
3803,"Jones, N G",Ireland
3152,"Jones, R A",New Zealand
3028,"Jones, S P",England
4319,"Jongwe, L M",Zimbabwe
4740,"Jonker, C",South Africa
3444,"Jonkman, M B S",Netherlands
3495,"Jonkman, M M A",Netherlands
4845,"Jora, S",Nepal
4238,"Jordan, C J",England
4575,"Joseph, A S",West Indies
3086,"Joseph, D",Canada
2739,"Joseph, S C",West Indies
2053,"Joshi, S B",India
3386,"Joyce, D I",Ireland
3393,"Joyce, E C",Ireland
4334,Jubair Hossain,Bangladesh
0897,"Julian, B P",Australia
0896,"Julien, B D",West Indies
3855,Junaid Khan,Pakistan
3517,Junaid Siddique,Bangladesh
3874,Junaid Siddiqui,Canada
3135,Junaid Zia,Pakistan
3430,"Jyoti, S",Canada
3127,Kabir Ali,England
2001,Kabir Khan,Pakistan
4426,"Kaia, R",Zimbabwe
2213,"Kaif, M",India
3110,"Kale, A V",India
4628,Kaleemullah,Oman
0903,"Kallicharran, A I",West Indies
2043,"Kallis, J H",South Africa
1969,"Kalpage, R S",Sri Lanka
0904,"Kaluperuma, L W",Sri Lanka
0905,"Kaluperuma, S M S",Sri Lanka
0906,"Kaluwitharana, R S",Sri Lanka
2740,"Kamande, J K",Kenya
0908,"Kambli, V G",India
3056,Kamran Akmal,Pakistan
3522,Kamran Hussain,Pakistan
4260,Kamran Shahzad,United Arab Emirates
3438,"Kamungozi, T",Zimbabwe
4804,"Kamunhukamwe, T S",Zimbabwe
4232,"Kamyuka, K",Canada
3172,"Kandamby, S H T",Sri Lanka
3505,"Kandappah, A L",Canada
2252,"Kaneria, D",Pakistan
0909,"Kanhai, R B",West Indies
2204,"Kanitkar, H H",India
0443,Kapil Dev,India
2009,"Kapoor, A R",India
3340,"Kapugedera, C K",Sri Lanka
4441,Karan KC,Nepal
3073,"Karg, M",Namibia
2741,"Karim, A Y A",Kenya
3893,"Karim, I A",Kenya
2244,"Karim, S",India
4611,Karim Janat,Afghanistan
3664,Karim Sadiq,Afghanistan
2742,"Karnain, S H U",Sri Lanka
3210,"Karthik, K D",India
2209,"Kartik, M",India
3871,"Karunaratne, F D M",Sri Lanka
2965,Kashif Raza,Pakistan
2076,"Kasprowicz, M S",Australia
3462,"Kasteni, F",Zimbabwe
3590,"Katchay, E",Canada
2743,"Katich, S M",Australia
4034,"Kaul, S",India
4367,"Kaushal, P H T",Sri Lanka
3442,"Kelly, S K W",Bermuda
2258,"Kemp, J M",South Africa
2048,"Kennedy, R J",New Zealand
3018,"Kent, J C",South Africa
0921,"Kent, M F",Australia
0925,"Kerr, R B",Australia
3408,"Kervezee, A N",Netherlands
3705,"Keshvani, S",Canada
3071,"Keulder, D",Namibia
3036,"Key, R W T",England
4293,"Khadka, P",Nepal
4286,"Khakurel, S P",Nepal
2744,Khaled Mahmud,Bangladesh
2239,Khaled Mashud,Bangladesh
3191,Khalid Khan,Hong Kong
3524,Khalid Latif,Pakistan
3671,Khaliq Dad,Afghanistan
2245,"Khan, Z",India
2745,"Khanna, S C",India
3842,"Khawaja, U T",Australia
4462,Khawar Ali,Oman
2746,"Khoda, G K",India
2747,"Khurasiya, A R",India
3661,Khurram Chohan,Canada
3196,Khurram Khan,United Arab Emirates
3527,Khurram Manzoor,Pakistan
4629,Khurram Nawaz,Oman
3484,"Kidd, G E",Ireland
3768,"Kieswetter, C",England
4741,"Kila, J",Papua New Guinea
0938,"King, C L",West Indies
2165,"King, R D",West Indies
4255,"Kingma, V J",Netherlands
0944,"Kirmani, S M H",India
0945,"Kirsten, G",South Africa
0946,"Kirsten, P N",South Africa
2987,"Kirtley, R J",England
4731,"Klaasen, H",South Africa
4794,"Klaassen, F J",Netherlands
3682,"Kleinveldt, R K",South Africa
3047,"Kloppenburg, J F",Netherlands
2081,"Klusener, L",South Africa
2027,"Knight, N V",England
0952,"Knott, A P E",England
2748,"Koen, L J",South Africa
3600,"Kohli, V",India
3078,"Kotze, B L",Namibia
3074,"Kotze, D B",Namibia
5025,"Kotze, J",Namibia
3625,"Krejza, J J",Australia
4304,Krishna Chandran,United Arab Emirates
0956,"Krishnamurthy, P",India
3810,"Kruger, B P",Netherlands
3565,"Kruger, C K",Hong Kong
3337,"Kruger, G J",South Africa
3866,"Kruger, N",Netherlands
0957,"Kuggeleijn, C M",New Zealand
4685,"Kuggeleijn, S C",New Zealand
0958,"Kuiper, A P",South Africa
3921,"Kulasekara, C K B",Sri Lanka
3147,"Kulasekara, K M D N",Sri Lanka
4652,Kuldeep Yadav,India
4066,"Kulkarni, D S",India
2103,"Kulkarni, N M",India
0959,"Kulkarni, R R",India
3991,"Kumar, B",India
3764,"Kumar , N R",Canada
3514,"Kumar, P",India
4599,"Kumara, C B R L S",Sri Lanka
2749,"Kumaran, T A S",India
0962,"Kumble, A",India
0964,"Kuruppu, D S B",Sri Lanka
2094,"Kuruvilla, A",India
3376,Kwame Tucker,Bermuda
0967,"Labrooy, G F",Sri Lanka
0968,"Laird, B M",Australia
3745,"Lakmal, R A S",Sri Lanka
3029,"Lakshitha, M K G",Sri Lanka
3189,"Lama, S B",Hong Kong
0971,"Lamb, A J",England
3770,"Lamb, G A",Zimbabwe
0972,"Lamba, R",India
0973,"Lambert, C B",West Indies
4757,"Lamichhane, S",Nepal
3185,"Lamsam, J P R",Hong Kong
0975,"Langer, J L",Australia
2991,"Langeveldt, C K",South Africa
3387,"Langford-Smith, D",Ireland
0979,"Lara, B C",West Indies
0980,"Larkins, W",England
1991,"Larsen, G R",New Zealand
0984,"Latham, R T",New Zealand
3932,"Latham, T W M",New Zealand
3657,"Laughlin, B",Australia
0987,"Laughlin, T J",Australia
2040,"Law, S G",Australia
0989,"Lawrence, D V",England
0991,"Lawry, W M",Australia
0992,"Lawson, G F",Australia
3003,"Lawson, J J C",West Indies
2079,"Laxman, V V S",India
4222,"Leask, M A",Scotland
2205,"Lee, B",Australia
2750,"Lee, S",Australia
0998,"Lees, W K",New Zealand
2751,"Lefebvre, R P",Netherlands
2139,"Lehmann, D S",Australia
1004,"Lever, J K",England
1005,"Lever, P",England
3368,"Leverock, R D M",Bermuda
1009,"Lewis, C C",England
4538,"Lewis, E",West Indies
3281,"Lewis, J",England
3333,"Lewis, M L",Australia
2122,"Lewis, R N",West Indies
0042,Liaqat Ali,Pakistan
2141,"Liebenberg, G F J",South Africa
1013,"Lillee, D K",Australia
4430,Liton Das,Bangladesh
4584,"Little, J B",Ireland
1022,"Liyanage, D K",Sri Lanka
1024,"Lloyd, C H",West Indies
1025,"Lloyd, D",England
2752,"Lloyd, G D",England
1026,"Lloyd, T A",England
2036,"Lock, A C I",Zimbabwe
3405,"Lockhart, D R",Scotland
1030,"Logie, A L",West Indies
3104,"Lokuarachchi, K S",Sri Lanka
3494,"Lonsdale, C H",Bermuda
3815,"Loots, B P",Netherlands
3397,"Loudon, A G R",England
3624,"Louw, J",South Africa
3077,"Louw, J L",Namibia
2753,"Love, J D",England
3456,"Loye, M B",England
2754,"Lubbers, S W",Netherlands
1037,"Luckhurst, B W",England
3781,"Lumb, M J",England
3103,"Luseno, A S",Kenya
2755,"Lynch, M A",England
4108,"Lynn, C A",Australia
3885,"Lyon, N M",Australia
3404,"Lyons , R T",Scotland
2126,"MacGill, S C G",Australia
4006,"Machan, M W",Scotland
2756,"Mackay, A J",Zimbabwe
1050,"Maclean, J A",Australia
2757,"MacLeay, K H",Australia
3606,"MacLeod, C S",Scotland
3398,"MacRae, N J",Scotland
1051,"Madan Lal, S",India
2183,"Maddy, D L",England
2134,"Madondo, T N",Zimbabwe
1054,"Madugalle, R S",Sri Lanka
1055,"Madurasinghe, A W R",Sri Lanka
4728,"Madushanka, D S K",Sri Lanka
4644,"Madushanka, L D",Sri Lanka
4320,"Madziva, N",Zimbabwe
2758,Mafizur Rahman,Bangladesh
1056,"Maguire, J N",Australia
1057,"Mahanama, R S",Sri Lanka
4601,"Maharaj, K A",South Africa
3171,"Maharoof, M F",Sri Lanka
3623,Mahbubul Alam,Bangladesh
2759,Mahbubur Rahman,Bangladesh
2760,"Maher, J P",Australia
3179,"Mahmood, S I",England
2761,Mahmood Hamid,Pakistan
3488,Mahmudullah,Bangladesh
3055,"Mahwire, N B",Zimbabwe
3684,"Maiden, G I",Scotland
0929,Majid Khan,Pakistan
4694,"Malan, D J",England
1066,"Malcolm, D E",England
1067,"Malhotra, A",India
4952,"Malhotra, J S",United States
3178,"Malinga, S L",Sri Lanka
4287,"Malla, G",Nepal
1072,"Mallett, A A",Australia
1073,"Malone, M F",Australia
1608,Maninder Singh,India
1074,"Manjrekar, S V",India
2762,Manjural Islam,Bangladesh
3143,Manjural Islam Rana,Bangladesh
