ID,Name,Country
1076,"Mankad, A V",India
3719,"Manou, G A",Australia
0028,Mansoor Akhtar,Pakistan
3580,Mansoor Amjad,Pakistan
2763,Mansoor Rana,Pakistan
2764,Manzoor Akhtar,Pakistan
0503,Manzoor Elahi,Pakistan
2765,Maqsood Rana,Pakistan
3087,"Maraj, I",Canada
3154,"Maregwede, A",Zimbabwe
2257,"Marillier, D A",Zimbabwe
4701,"Markram, A K",South Africa
1085,"Marks, V J",England
1088,"Marsh, G R",Australia
3912,"Marsh, M R",Australia
1089,"Marsh, R W",Australia
3561,"Marsh, S E",Australia
2766,"Marshall, C A",Canada
2254,"Marshall, H J H",New Zealand
3271,"Marshall, J A H",New Zealand
1090,"Marshall, M D",West Indies
3269,"Marshall, X M",West Indies
3861,"Martin, A",West Indies
2248,"Martin, C S",New Zealand
2767,"Martin, G C",Zimbabwe
2768,"Martin, J J",India
2023,"Martin, P J",England
1098,"Martyn, D R",Australia
3498,"Maruma, T",Zimbabwe
2977,"Masakadza, H",Zimbabwe
3769,"Masakadza, S W",Zimbabwe
4482,"Masakadza, W P",Zimbabwe
3478,"Mascarenhas, A D",England
2995,Mashrafe Mortaza,Bangladesh
3150,"Mason, M J",New Zealand
2769,Masood Iqbal,Pakistan
3214,"Massiah, S J",United States
1103,"Massie, R A L",Australia
4572,"Masvaure, P S",Zimbabwe
2073,"Matambanadzo, E",Zimbabwe
3628,"Mathews, A D",Sri Lanka
4439,"Mathieson, A W",New Zealand
3059,"Matsikenyeri, S",Zimbabwe
1108,"Matthews, C R",South Africa
1109,"Matthews, G R J",Australia
1111,"Mattis, E H",West Indies
2770,"Mauricette, B M",Canada
4800,"Mavuta, B A",Zimbabwe
3448,"Mawoyo, T M K",Zimbabwe
3378,"Maxwell, D E S",Canada
3969,"Maxwell, G J",Australia
1113,"May, T B A",Australia
1114,"Maynard, M P",England
2771,Mazhar Hussain,United Arab Emirates
3046,Mazharul Haque,Bangladesh
2074,"Mbangwa, M",Zimbabwe
4639,"McAuslan, C",Hong Kong
4294,"McBrine, A R",Ireland
3388,"McCallan, W K",Ireland
3401,"McCallum, N F I",Scotland
3804,"McCann, R D",Ireland
4329,"McCarter, G J",Ireland
4563,"McCarthy, B J",Ireland
3984,"McClenaghan, M J",New Zealand
4926,"McCollum, J A",Ireland
1124,"McCosker, R B",Australia
4825,"McCoy, O C",West Indies
3008,"McCullum, B B",New Zealand
3685,"McCullum, N L",New Zealand
2772,"McCurdy, R J",Australia
1125,"McDermott, C J",Australia
1129,"McEwan, P E",New Zealand
2773,"McGarrell, N C",West Indies
3651,"McGlashan, P D",New Zealand
3118,"McGrath, A",England
1133,"McGrath, G D",Australia
3758,"McKay, A J",New Zealand
3735,"McKay, C J",Australia
2774,"McKechnie, B J",New Zealand
4715,"McKechnie, S S",Hong Kong
1137,"McKenzie, G D",Australia
2227,"McKenzie, N D",South Africa
3736,"McLaren, R",South Africa
2127,"McLean, N A M",West Indies
2775,"McLeod, H",East Africa
1147,"McMillan, B M",South Africa
2118,"McMillan, C D",New Zealand
2776,"McSweeney, E B",New Zealand
3917,"Meaker, S C",England
4598,Mehidy Hasan Miraz,Bangladesh
2777,Mehmood Quaraishy,East Africa
2778,"Mehra, V",United Arab Emirates
2234,Mehrab Hossain,Bangladesh
3439,Mehrab Hossain,Bangladesh
2779,"Mehta, P S",East Africa
2780,"Meman, M A",Zimbabwe
3545,"Mendis, B A W",Sri Lanka
4485,"Mendis, B K G",Sri Lanka
3787,"Mendis, B M A J",Sri Lanka
1162,"Mendis, L R D",Sri Lanka
2781,"Mendis, M C",Sri Lanka
4827,"Mendis, P H K D",Sri Lanka
4595,"Mennie, J M",Australia
3342,"Meth, K O",Zimbabwe
2054,"Mhambrey, P L",India
3783,"Miller, D A",South Africa
1177,"Miller, G",England
3597,"Miller, N O",West Indies
2782,"Millmow, J P",New Zealand
2966,"Mills, K D",New Zealand
3839,"Milne, A F",New Zealand
2783,Minhajul Abedin,Bangladesh
3369,"Minors, D A",Bermuda
4354,"Mire, S F",Zimbabwe
3727,Mirwais Ashraf,Afghanistan
2262,Misbah-ul-Haq,Pakistan
3108,"Mishra, A",India
3345,"Mishra, T",Kenya
3767,"Mithun, A",India
2784,"Modi, H S",Kenya
4683,Mohammad Abbas,Pakistan
2033,Mohammad Akram,Pakistan
3698,Mohammad Amir,Pakistan
2964,Mohammad Ashraful,Bangladesh
3245,Mohammad Asif,Pakistan
2785,Mohammad Aslam,United Arab Emirates
4722,Mohammad Boota,United Arab Emirates
3101,Mohammad Hafeez,Pakistan
4991,Mohammad Hasnain,Pakistan
2072,Mohammad Hussain,Pakistan
3504,Mohammad Iqbal,Canada
3821,Mohammad Irfan,Pakistan
2786,Mohammad Ishaq,United Arab Emirates
3411,Mohammad Kashif,Netherlands
3240,Mohammad Khalil,Pakistan
4266,Mohammad Mithun,Bangladesh
3665,Mohammad Nabi,Afghanistan
4469,Mohammad Nadeem,Oman
4305,Mohammad Naveed,United Arab Emirates
4536,Mohammad Nawaz,Pakistan
2240,Mohammad Rafique,Bangladesh
4412,Mohammad Rizwan,Pakistan
4677,Mohammad Saifuddin,Bangladesh
3111,Mohammad Salim,Bangladesh
3856,Mohammad Salman,Pakistan
2264,Mohammad Sami,Pakistan
3728,Mohammad Shahzad,Afghanistan
4306,Mohammad Shahzad,United Arab Emirates
3649,Mohammad Talha,Pakistan
3199,Mohammad Tauqir,United Arab Emirates
2077,Mohammad Wasim,Pakistan
2129,Mohammad Yousuf,Pakistan
2083,Mohammad Zahid,Pakistan
3158,"Mohammed, D",West Indies
3925,"Mohammed, J N",West Indies
1260,Mohammed Nazir,Pakistan
4613,Mohammed Qasim,United Arab Emirates
3993,Mohammed Shami,India
2960,Mohammed Sharif,Bangladesh
4675,Mohammed Siraj,India
2107,"Mohanty, D S",India
4010,Mohibullah Paak,Afghanistan
0907,Mohsin Kamal,Pakistan
0930,Mohsin Khan,Pakistan
0931,Moin Khan,Pakistan
2787,Moin-Ul-Atiq,Pakistan
3485,"Mol, G C",Netherlands
3048,"Mol, H J",Netherlands
3980,Mominul Haque,Bangladesh
3797,"Mommsen, P L",Scotland
2959,"Mongia, D",India
1978,"Mongia, N R",India
3145,Moniruzzaman,Bangladesh
1206,"Moody, T M",Australia
3389,"Mooney, J F",Ireland
3390,"Mooney, P J K",Ireland
4359,"Moor, P J",Zimbabwe
1209,"More, K S",India
4344,"Morea, V V",Papua New Guinea
3370,"Morgan, D W O",Bermuda
3416,"Morgan, E J G",England
3162,"Morkel, J A",South Africa
3451,"Morkel, M",South Africa
3989,"Morris, C H",South Africa
1216,"Morris, J E",England
1219,"Morrison, D K",New Zealand
1220,"Morrison, J F M",New Zealand
2788,Morshed Ali Khan,Bangladesh
3012,"Morton, R S",West Indies
4516,Mosaddeck Hossain,Bangladesh
1222,"Moseley, E A",West Indies
3536,Mosharraf Hossain,Bangladesh
1225,"Moss, J K",Australia
1228,"Moxon, M D",England
2789,"Mpitsang, P V",South Africa
3237,"Mpofu, C B",Zimbabwe
3918,"M'shangwe, N",Zimbabwe
3030,"Mubarak, J",Sri Lanka
3482,Mudassar Bukhari,Netherlands
1258,Mudassar Nazar,Pakistan
3415,"Mufambisi, T V",Zimbabwe
4526,Muhammad Usman,United Arab Emirates
2790,Mujahid Jamshed,Pakistan
4714,Mujeeb Ur Rahman,Afghanistan
2791,"Mukherjee, S P",India
3371,"Mukuddem, S",Bermuda
4585,"Mulder, J",Ireland
4707,"Mulder, P W A",South Africa
3443,"Mulla, A A",Canada
3480,"Mulla, M",Canada
2056,"Mullally, A D",England
4600,"Mumba, C T",Zimbabwe
2792,"Munasinghe, A M N",Sri Lanka
3972,"Munaweera, E M D Y",Sri Lanka
3566,Munir Dar,Hong Kong
3985,"Munro, C",New Zealand
4435,"Munsey, H G",Scotland
3173,"Mupariwa, T",Zimbabwe
1234,"Muralitharan, M",Sri Lanka
3072,"Murgatroyd, B G",Namibia
2218,"Murphy, B A",Zimbabwe
4007,"Murphy, D",Scotland
1239,"Murray, D A",West Indies
2006,"Murray, D J",New Zealand
1240,"Murray, D L",West Indies
1242,"Murray, J R",West Indies
4802,"Murray, R C",Zimbabwe
3958,"Murtagh, T J",Ireland
4608,"Musakanda, T K",Zimbabwe
3279,Mushfiqur Rahim,Bangladesh
2793,Mushfiqur Rahman,Bangladesh
0018,Mushtaq Ahmed,Pakistan
1198,Mushtaq Mohammad,Pakistan
4414,Mustafizur Rahman,Bangladesh
3500,"Mustard, P",England
2230,"Mutendera, D T",Zimbabwe
3639,"Mutizwa, F",Zimbabwe
4004,"Mutombodzi, T C",Zimbabwe
4019,"Mutumbami, R",Zimbabwe
4719,"Muzarabani, B",Zimbabwe
4459,"Muzarabani, T",Zimbabwe
3061,"Mwayenga, W",Zimbabwe
3895,"Myburgh, S J",Netherlands
2794,"Mylvaganam, G",United Arab Emirates
3206,Nadeem Ahmed,Hong Kong
0600,Nadeem Ghauri,Pakistan
0932,Nadeem Khan,Pakistan
2795,Naeem Ahmed,Pakistan
2796,Naeem Ashraf,Pakistan
3616,Naeem Islam,Bangladesh
3195,Naeemuddin Aslam,United Arab Emirates
3144,Nafis Iqbal,Bangladesh
2229,"Nagamootoo, M V",West Indies
2797,"Nagenda, J",East Africa
1246,"Naik, S S",India
2232,Naimuir Rahman,Bangladesh
4123,"Nair, K K",India
3469,Najaf Shah,Pakistan
3188,Najeeb Amar,Hong Kong
4274,Najeeb Tarakai,Afghanistan
3960,Najibullah Zadran,Afghanistan
2798,"Nana, P G",East Africa
3697,"Nannes, D P",Australia
4676,"Nao, A",Papua New Guinea
3922,"Narine, S P",West Indies
2799,Naseer Malik,Pakistan
3610,"Nash, B P",West Indies
1251,"Nash, D J",New Zealand
1793,Nasim-Ul-Ghani,Pakistan
2800,Nasir Ahmed,Bangladesh
4364,Nasir Aziz,United Arab Emirates
3205,Nasir Hameed,Hong Kong
3878,Nasir Hossain,Bangladesh
4315,Nasir Jamal,Afghanistan
3521,Nasir Jamshed,Pakistan
3227,Nasir Javed,United States
3546,Naumanullah,Pakistan
0077,Naved Anjum,Pakistan
2994,Naved Latif,Pakistan
3102,Naved-ul-Hasan,Pakistan
4590,Naveen -ul-Haq,Afghanistan
2801,"Nawaz, M N",Sri Lanka
3666,Nawroz Mangal,Afghanistan
1255,"Nayak, S V",India
3116,"Nayanakanatha, H G D",Sri Lanka
3704,"Nayar, A M",India
3538,"Nazimuddin, M",Bangladesh
3225,Nazmul Hossain,Bangladesh
4633,Nazmul Hossain Shanto,Bangladesh
4736,Nazmul Islam,Bangladesh
3919,"Ncube, N",Zimbabwe
3986,"Neesham, J D S",New Zealand
2802,Neeyamur Rashid,Bangladesh
2168,"Nehra, A",India
2970,"Nel, A",South Africa
3402,"Nel, J D",Scotland
4201,"Neser, M G",Australia
3933,"Nethula, T S",New Zealand
4960,"Netravalkar, S N",United States
2803,"Nevin, C J",New Zealand
4646,"Ngarava, R",Zimbabwe
4636,"Ngidi, L",South Africa
3805,"Ngoche, J O",Kenya
3750,"Ngoche, S O",Kenya
4509,"Nicholls, H M",New Zealand
3784,"Nicol, R J",New Zealand
3822,"Nicolson, I A",Zimbabwe
3674,"Nijman, R G",Netherlands
2993,"Nissanka, R A P",Sri Lanka
3454,"Nixon, P A",England
4280,Nizakat Khan,Hong Kong
2222,"Nkala, M L",Zimbabwe
3531,"Noffke, A A",Australia
3663,Noor Ali Zadran,Afghanistan
3819,Noor-ul-Haq,Afghanistan
3648,"North, M J",Australia
4929,"Nortje, A",South Africa
2137,"Ntini, M",South Africa
3859,"Nurse, A R",West Indies
2804,Nurul Abedin,Bangladesh
4514,Nurul Hasan,Bangladesh
4318,"Nyumbu, J",Zimbabwe
3509,"Obanda, A A",Kenya
3372,"O'Brien, G H",Bermuda
3274,"O'Brien, I E",New Zealand
3391,"O'Brien, K J",Ireland
3417,"O'Brien, N J",Ireland
2979,"Obuya, C O",Kenya
2978,"Obuya, D O",Kenya
2110,"O'Connor, S B",New Zealand
3755,"Odhiambo, N M",Kenya
3346,"Odhiambo, N N",Kenya
1288,"O'Donnell, S P",Australia
2806,"Odoyo, T M",Kenya
2807,"Odumbe, E O",Kenya
2808,"Odumbe, M O",Kenya
3789,"Ojha, N V",India
3574,"Ojha, P P",India
1289,"O'Keeffe, K J",Australia
1298,"Old, C M",England
4625,"Olivier, D",South Africa
2019,"Olonga, H K",Zimbabwe
3894,"Oluoch, L N",Kenya
1558,"Omarshah, A H",Zimbabwe
2805,"Ongondo, P J",Kenya
3676,"Onions, G",England
2969,"Ontong, J L",South Africa
2809,"Onyango, L N",Kenya
2810,"Opatha, A R M",Sri Lanka
2811,"Oram, J D P",New Zealand
3364,"Osinde, H",Canada
1293,"O'Sullivan, D R",New Zealand
3510,"Otieno, E",Kenya
3806,"Otieno, F N",Kenya
2812,"Otieno, K O",Kenya
3222,"Ouma, M A",Kenya
3427,"Outerbridge, S D",Bermuda
4712,"Overton, C",England
1304,"Owens, M B",New Zealand
3725,"Paine, T D",Australia
2813,"Palframan, S J",South Africa
3493,"Panchel, M",Netherlands
2814,"Pandey, G K",India
4083,"Pandey, M K",India
1319,"Pandit, C S",India
4399,"Pandya, H H",India
3350,"Panesar, M S",England
3790,Pankaj Singh,India
4542,"Pant, R R",India
3168,"Panyangara, T",Zimbabwe
3161,"Papps, M H W",New Zealand
2815,"Paranjpe, J V",India
3515,"Parchment, B A",West Indies
4510,"Paris, J S",Australia
1322,"Parkar, G A",India
1326,"Parker, J M",New Zealand
3796,"Parker, M A",Scotland
1327,"Parker, N M",New Zealand
3642,"Parnell, W D",South Africa
1334,"Parore, A C",New Zealand
1335,"Parry, D R",West Indies
4272,"Parry, S D",England
4311,Parvez Rasool,India
3716,"Pascal, N T",West Indies
1338,"Pascoe, L S",Australia
2816,"Pasqual, S P",Sri Lanka
3098,"Patel, A",Canada
2817,"Patel, A K",India
4310,"Patel, A R",India
2980,"Patel, B J",Kenya
1343,"Patel, B P",India
1344,"Patel, D N",New Zealand
3722,"Patel , H",Canada
2818,"Patel, J M",Canada
3321,"Patel, J S",New Zealand
3353,"Patel, K A",Kenya
4954,"Patel, M D",United States
3229,"Patel, M L",Kenya
3352,"Patel, M M",India
3035,"Patel, P A",India
1346,"Patel, R G M",India
3612,"Patel, R R",Kenya
3605,"Patel, S R",England
4959,"Patel, T K",United States
4641,"Paterson, D",South Africa
2819,"Paterson, G A",Zimbabwe
3156,"Pathan, I K",India
4016,"Pathan, R",Canada
3550,"Pathan, Y K",India
4454,"Pathirana, S S",Sri Lanka
1349,"Patil, S M",India
4261,"Patil, S P",United Arab Emirates
3507,"Patraj, J",Canada
2820,"Patterson, B M W",Scotland
1350,"Patterson, B P",West Indies
3854,"Pattinson, J L",Australia
4812,"Paudel, R K",Nepal
4742,"Paul, K M A",West Indies
1351,"Payne, T R O",West Indies
1984,"Peall, S G",Zimbabwe
2821,"Peckover, G E",Zimbabwe
2822,"Penn, A J",New Zealand
4017,"Perera, A K",Sri Lanka
2823,"Perera, K G",Sri Lanka
3501,"Perera, M D K",Sri Lanka
3994,"Perera, M D K J",Sri Lanka
3747,"Perera, N L T C",Sri Lanka
4950,"Perera, P A R P",Sri Lanka
2169,"Perera, P D R",Sri Lanka
2149,"Perera, S A",Sri Lanka
3976,"Permaul, V",West Indies
2178,"Perry, N O",West Indies
2825,Pervez Mir,Pakistan
3437,"Petersen, A N",South Africa
3049,"Peterson, R J",South Africa
3708,"Petrie, M J",Scotland
2826,"Petrie, R G",New Zealand
3990,"Phangiso, A M",South Africa
4588,"Phehlukwayo, A L",South Africa
3476,"Philander, V D",South Africa
2827,"Philip, I L",Scotland
1365,"Phillip, N",West Indies
1366,"Phillips, W B",Australia
2828,"Pieris, H  S",Sri Lanka
3238,"Pietersen, K P",England
3496,"Pitcher, A D J",Bermuda
3373,"Pitcher, A R",Bermuda
3464,"Pitcher, O L",Bermuda
3331,"Plunkett, L E",England
1378,"Pocock, P I",England
4530,"Pokana, N",Papua New Guinea
3465,"Pollard, K A",West Indies
1380,"Pollard, V",New Zealand
2039,"Pollock, S M",South Africa
2041,"Ponting, R T",Australia
2829,"Poonawala, R H",United Arab Emirates
3419,"Poonia, N S",Scotland
4587,"Pooran, N",West Indies
2830,"Porter, G D",Australia
3418,"Porterfield, W T S",Ireland
2831,"Pothas, N",South Africa
3164,"Powar, R R",India
3022,"Powell, D B",West Indies
3720,"Powell, K O A",West Indies
4605,"Powell, R",West Indies
2203,"Powell, R L",West Indies
3585,"Poynter, A D",Ireland
4326,"Poynter, S W",Ireland
1392,"Prabhakar, M M",India
3914,"Pradeep, N",Sri Lanka
2055,"Prasad, B K V",India
3341,"Prasad, K T G D",Sri Lanka
2187,"Prasad, M S K",India
3881,"Prasanna, S",Sri Lanka
4589,"Pretorius, D",South Africa
2201,"Price, R W",Zimbabwe
1397,"Priest, M W",New Zealand
3013,"Prince, A G",South Africa
1399,"Pringle, C",New Zealand
2832,"Pringle, D J",East Africa
1400,"Pringle, D R",England
1401,"Pringle, M W",South Africa
3239,"Prior, M J",England
4254,"Priyanjan, S M A",Sri Lanka
3826,"Pujara, C A",India
4491,"Punja, Y",United Arab Emirates
1998,"Pushpakumara, K R",Sri Lanka
3741,"Pushpakumara, M",Sri Lanka
4699,"Pushpakumara, P M",Sri Lanka
3328,"Puttick, A G",South Africa
1407,"Pycroft, A J",Zimbabwe
2833,"Pydanna, M R",West Indies
4495,Qadeer Ahmed,United Arab Emirates
3423,Qaiser Ali,Canada
1301,Qasim Omar,Pakistan
4339,"Rabada, K",South Africa
1413,"Rackemann, C G",Australia
1414,"Radford, N V",England
1415,"Radley, C T",England
3668,Raees Ahmadzai,Afghanistan
2834,Rafiqul Alam,Bangladesh
3051,Rafiqul Islam,Bangladesh
3889,"Rahane, A M",India
3955,Rahat Ali,Pakistan
4009,Rahmat Shah,Afghanistan
4349,"Raho, P",Papua New Guinea
4137,"Rahul, K L",India
3287,"Raina, S K",India
3176,"Rainsford, E C",Zimbabwe
4810,"Rajbanshi, L N",Nepal
3131,Rajin Saleh,Bangladesh
4531,"Rajitha, C A K",Sri Lanka
1421,"Rajput, L S",India
1422,"Raju, S L V",India
1424,"Raman, W V",India
1425,"Ramanayake, C P H",Sri Lanka
3286,"Ramdass, R",West Indies
3285,"Ramdin, D",West Indies
4576,Rameez Shahzad,United Arab Emirates
2166,"Ramesh, S",India
1418,Ramiz Raja,Pakistan
2131,"Ramnarine, D",West Indies
3149,"Rampaul, R",West Indies
1429,"Ramprakash, M R",England
3963,"Ramsammy, D R",Canada
3204,Ramveer Rai,United Arab Emirates
1432,"Ranasinghe, A N",Sri Lanka
2835,"Ranasinghe, S K",Sri Lanka
1433,"Ranatunga, A",Sri Lanka
1434,"Ranatunga, D",Sri Lanka
2836,"Ranatunga, N",Sri Lanka
1999,"Ranatunga, S",Sri Lanka
4686,"Rance, S H A",New Zealand
1435,"Ranchod, U",Zimbabwe
1436,"Randall, D W",England
2837,Randhir Singh,India
3746,"Randiv, S",Sri Lanka
3459,"Rankin, W B",Ireland
3537,Raqibul Hasan,Bangladesh
2838,Raqibul Hasan,Bangladesh
3696,"Rashid, A U",England
4484,Rashid Khan,Afghanistan
0933,Rashid Khan,Pakistan
0986,Rashid Latif,Pakistan
3219,Rashid Zia,United States
2052,"Rathore, V S",India
2839,"Ratnayake, N L K",Sri Lanka
1443,"Ratnayake, R J",Sri Lanka
1444,"Ratnayeke, J R",Sri Lanka
3009,"Ratra, A",India
2840,"Raul, S S",India
4711,"Ravu, D",Papua New Guinea
2841,"Rawson, P W E",Zimbabwe
4069,"Rayudu, A T",India
3970,Raza Hasan,Pakistan
3945,Raza-ur-Rehman,Canada
1446,"Razdan, V",India
2182,"Read, C M W",England
1450,"Reddy, B",India
3547,"Redmond, A J",New Zealand
1451,"Redmond, R E",New Zealand
1452,"Redpath, I R",Australia
3406,"Reekers, D J",Netherlands
1454,"Reeve, D A",England
4289,"Regmi, B",Nepal
1457,"Reid, B A",Australia
3220,"Reid, C A",United States
1458,"Reid, J F",New Zealand
2842,"Reid, R B",New Zealand
2100,"Reifer, F L",West Indies
4716,"Reifer, R A",West Indies
1461,"Reiffel, P R",Australia
2111,"Rennie, G J",Zimbabwe
1985,"Rennie, J A",Zimbabwe
4457,"Reva, J B",Papua New Guinea
1465,"Rhodes, J N",South Africa
1989,"Rhodes, S J",England
2843,"Rice, C E B",South Africa
3487,"Richards, A C L",West Indies
1469,"Richards, C J",England
3712,"Richards, D M",West Indies
1470,"Richards, I V A",West Indies
1473,"Richardson, D J",South Africa
4236,"Richardson, E J",Ireland
4650,"Richardson, J A",Australia
3996,"Richardson, K W",Australia
2231,"Richardson, M H",New Zealand
1476,"Richardson, R B",West Indies
2844,"Rindel, M J R",South Africa
3896,"Ringera, E B",Kenya
3343,"Rinke, H P",Zimbabwe
4020,"Rippon, M J",Netherlands
1484,"Ritchie, G M",Australia
1485,"Rixon, S J",Australia
4844,"Rizwan, C P",United Arab Emirates
3528,Rizwan Ahmed,Pakistan
3604,Rizwan Cheema,Canada
3202,Rizwan Latif,United Arab Emirates
1800,Rizwan-Uz-Zaman,Pakistan
3611,"Roach, K A J",West Indies
1490,"Roberts, A D G",New Zealand
1489,"Roberts, A M E",West Indies
2845,"Roberts, S J",New Zealand
1491,"Robertson, G K",New Zealand
2132,"Robertson, G R",Australia
3492,"Robinson, J",Bermuda
1497,"Robinson, R D",Australia
1498,"Robinson, R T",England
3785,Robiul Islam,Bangladesh
4803,"Roche, L N",Zimbabwe
3058,"Rogers, B G",Zimbabwe
3449,"Rogers, G A",Scotland
4262,Rohan Mustafa,United Arab Emirates
4505,Rokhan Barakzai,Afghanistan
4689,"Roland-Jones, T S",England
3374,"Romaine, I H",Bermuda
3213,"Romero, L C",United States
3573,"Ronchi, L",New Zealand
1500,"Roope, G R J",England
3981,"Root, J E",England
1503,"Rose, B C",England
2092,"Rose, F A",West Indies
4321,"Rossouw, R R",South Africa
1509,"Rowe, L G",West Indies
4325,"Roy, J J",England
3635,Rubel Hossain,Bangladesh
3109,"Rudolph, J A",South Africa
4593,Rumman Raees,Pakistan
2846,"Rundle, D B",South Africa
1515,"Rushmere, M W",South Africa
3836,"Russell, A D",West Indies
1517,"Russell, R C",England
