ID,Name,Country
3999,"Rutherford, H D",New Zealand
1520,"Rutherford, K R",New Zealand
3532,"Ryder, J D",New Zealand
4993,Saad Ali,Pakistan
4332,Saad Nasim,Pakistan
2847,Saadat Ali,Pakistan
4268,Sabbir Rahman,Bangladesh
1200,Sadiq Mohammad,Pakistan
3591,Saeed Ajmal,Pakistan
0081,Saeed Anwar,Pakistan
2848,Saeed Azad,Pakistan
2849,Saeed-Al-Saffar,United Arab Emirates
4290,Sagar Pun,Nepal
4807,"Sah, A K",Nepal
3759,"Saha, W P",India
2850,Saiful Islam,Bangladesh
2851,Sajid Ali,Pakistan
2852,Sajjad Ahmed,Bangladesh
2853,Sajjad Akbar,Pakistan
2877,Salahuddin Ahmed,Bangladesh
0059,Saleem Altaf,Pakistan
2031,Saleem Elahi,Pakistan
1070,Saleem Malik,Pakistan
2854,Saleem Pervez,Pakistan
2855,Saleem Raza,United Arab Emirates
1960,Saleem Yousuf,Pakistan
0855,Salim Jaffer,Pakistan
1526,"Salisbury, I D K",England
3132,Salman Butt,Pakistan
4263,Salman Faris,United Arab Emirates
4361,Salman Farooq,United Arab Emirates
2856,"Salmond, G",Scotland
3106,"Salvi, A M",India
3099,"Samad, A M",Canada
2857,"Samarasekera, J A",United Arab Emirates
1527,"Samarasekera, M A R",Sri Lanka
1981,"Samaraweera, D P",Sri Lanka
2858,"Samaraweera, T T",Sri Lanka
4704,"Samarawickrama, S",Sri Lanka
3203,Sameer Zia,United Arab Emirates
4413,Sami Aslam,Pakistan
3520,Samiullah Khan,Pakistan
3669,Samiullah Shinwari,Afghanistan
2859,Samiur Rahman,Bangladesh
3228,"Sammy, D J G",West Indies
2255,"Samuels, M N",West Indies
2050,"Samuels, R G",West Indies
4571,"Sandakan, P A D L R",Sri Lanka
4921,Sandeep Goud,Oman
3365,"Sandher, K T",Canada
1530,"Sandhu, B S",India
4374,"Sandhu, G S",Australia
2226,"Sangakkara, K C",Sri Lanka
2259,"Sanghvi, R L",India
4429,"Santner, M J",New Zealand
2861,Sanwar Hossain,Bangladesh
3556,Saqib Ali,United Arab Emirates
4365,Saqlain Haider,United Arab Emirates
2032,Saqlain Mushtaq,Pakistan
2251,Sarandeep Singh,India
3513,Sarfraz Ahmed,Pakistan
1254,Sarfraz Nawaz,Pakistan
4842,"Sarraf, P",Nepal
2220,"Sarwan, R R",West Indies
3088,"Sattaur, A F",Canada
4506,Sayed Shirzad,Afghanistan
2862,"Schewe, M M C",Netherlands
3041,"Schiferli, E",Netherlands
3042,"Scholte, R H",Netherlands
5033,"Scholtz, B M",Namibia
1536,"Schultz, B N",South Africa
2863,"Sealy, G R",Canada
3095,"Seebaran, B B",Canada
3412,"Seelaar, P M",Netherlands
3431,"Seeraj, S",Canada
2878,"Sehwag, V",India
4732,"Seifert, T L",New Zealand
1548,"Sekar, T A P",India
2864,"Semple, K F",West Indies
1553,"Senanayake, C P",Sri Lanka
3928,"Senanayake, S M S M",Sri Lanka
1555,"Serjeant, C S",Australia
2865,"Sethi, R K",East Africa
2866,Shabbir Ahmed,Pakistan
3763,Shabir Noori,Afghanistan
2062,Shadab Kabir,Pakistan
4653,Shadab Khan,Pakistan
0021,Shafiq Ahmed,Pakistan
3730,Shafiqullah,Afghanistan
2867,Shafiuddin Ahmed,Bangladesh
3748,Shafiul Islam,Bangladesh
4352,"Shah, K D",Hong Kong
2974,"Shah, O A",England
2868,"Shah, R D",Kenya
3280,Shahadat Hossain,Bangladesh
2869,Shaheedur Rahman,Bangladesh
4798,Shaheen Shah Afridi,Pakistan
2152,Shahid Afridi,Pakistan
2870,Shahid Anwar,Pakistan
1058,Shahid Mahboob,Pakistan
2069,Shahid Nazir,Pakistan
1522,Shahid Saeed,Pakistan
4583,Shahid Wasif,Hong Kong
2233,Shahriar Hossain,Bangladesh
3283,Shahriar Nafees,Bangladesh
3481,Shahzad Khan,Canada
3702,Shahzaib Hasan,Pakistan
4264,Shaiman Anwar,United Arab Emirates
0022,Shakeel Ahmed,Pakistan
2871,Shakeel Khan,Pakistan
3426,Shakib Al Hasan,Bangladesh
4562,"Shamsi, T",South Africa
3506,"Shamsuden, A",Canada
4018,Shamsur Rahman,Bangladesh
4246,Shan Masood,Pakistan
4476,"Shanaka, M D",Sri Lanka
4027,"Shankar, V",India
4219,"Shannon, J N K",Ireland
3729,Shapoor Zadran,Afghanistan
4313,Sharafuddin Ashraf,Afghanistan
3868,"Sharif, S M",Scotland
2872,Shariful Haque,Bangladesh
4252,Sharjeel Khan,Pakistan
1560,"Sharma, A K",India
1561,"Sharma, C",India
1562,"Sharma, G",India
3470,"Sharma, I",India
4115,"Sharma, K V",India
4028,"Sharma, M M",India
1563,"Sharma, P H",India
3186,"Sharma, R",Hong Kong
3923,"Sharma, R",India
3474,"Sharma, R G",India
1564,"Sharma, S K",India
1570,"Shastri, R J",India
2874,"Shaw, T G",South Africa
1572,"Sheahan, A P",Australia
2875,Shehzad Altaf,United Arab Emirates
2876,"Sheikh, M",Kenya
3594,"Sheikh, M Q",Scotland
3557,"Shetty, V",United Arab Emirates
4322,"Shezi, M",South Africa
1580,"Shillingford, I T",West Indies
1582,"Shivnarine, S",West Indies
2124,Shoaib Akhtar,Pakistan
2879,Shoaib Malik,Pakistan
1201,Shoaib Mohammad,Pakistan
4729,"Short, D J M",Australia
4769,Shubman Gill,India
2880,"Shukla, L R",India
1589,"Shuttleworth, K",England
3879,Shuvagata Hom,Bangladesh
4343,"Siaka, L",Papua New Guinea
3141,"Sibanda, V",Zimbabwe
3618,"Siddle, P M",Australia
2881,"Siddons, J D",Australia
2971,"Sidebottom, R J",England
1591,"Sidhu, N S",India
4022,Sikandar Raza,Zimbabwe
0120,Sikander Bakht,Pakistan
3558,"Silva, E H S",United Arab Emirates
2045,"Silva, K J",Sri Lanka
2882,"Silva, L P C",Sri Lanka
1594,"Silva, S A R",Sri Lanka
2085,"Silverwood, C E W",England
4743,Simandeep Singh,Hong Kong
4687,Simi Singh,Ireland
3447,"Simmons, L M P",West Indies
1595,"Simmons, P V",West Indies
2883,"Simons, E O",South Africa
1597,"Simpson, R B",Australia
3060,"Sims, R W",Zimbabwe
2206,"Sinclair, M S",New Zealand
2884,"Singh, R P",India
3332,"Singh, R P",India
2158,"Singh, R R",India
3354,"Singh, V R",India
4453,"Siriwardana, T A M",Sri Lanka
1612,"Sivaramakrishnan, L",India
3567,Skhawit Ali,Hong Kong
1613,"Slack, W N",England
1615,"Slater, M J",Australia
1619,"Small, G C",England
1621,"Small, M A",West Indies
3181,"Smart, T T",Hong Kong
5028,"Smit, J J",Namibia
3429,"Smith, C J",Bermuda
3400,"Smith , C J O",Scotland
1627,"Smith, C L",England
1629,"Smith, D M",England
3157,"Smith, D R",West Indies
3105,"Smith, D S",West Indies
3014,"Smith, G C",South Africa
1638,"Smith, I D S",New Zealand
3588,"Smith, M",Bermuda
2885,"Smith, M J",England
2886,"Smith, M J",Scotland
2887,"Smith, N M K",England
1641,"Smith, R A",England
4565,"Smith, R A J",Scotland
1642,"Smith, S B",Australia
3756,"Smith, S P D",Australia
3090,"Smits, J",Netherlands
2988,"Snape, J N",England
4793,"Snater, S",Netherlands
1647,"Snedden, M C",New Zealand
1648,"Snell, R P",South Africa
1651,"Snow, J A",England
1652,"Sobers, G S A",West Indies
4243,"Sodhi, I S",New Zealand
2888,"Sodhi, R S",India
3975,Sohag Gazi,Bangladesh
4230,Sohaib Maqsood,Pakistan
2889,Sohail Butt,United Arab Emirates
2890,Sohail Fazal,Pakistan
3525,Sohail Khan,Pakistan
3502,Sohail Tanvir,Pakistan
2891,"Solanki, V S",England
4577,"Sole, C B",Scotland
4724,"Sole, T B",Scotland
1655,"Solkar, E D",India
2892,"Somasunder, S B",India
4291,Sompal Kami,Nepal
4460,"Soper, C A",Papua New Guinea
3432,"Soraine, D",Canada
3941,"Sorensen, M C",Ireland
4362,Soumya Sarkar,Bangladesh
3542,"Southee, T G",New Zealand
2042,"Spearman, C M",New Zealand
4512,"Sran, B B",India
4492,"Sreekumar, L",United Arab Emirates
3327,"Sreesanth, S",India
1664,"Srikkanth, K",India
1665,"Srinath, J",India
1666,"Srinivasan, T E",India
2893,"Sriram, S",India
1669,"Stackpole, K R",Australia
3656,"Stander, J H",Scotland
2894,"Stanger, I M",Scotland
4626,"Stanlake, B",Australia
3215,"Staple, R W",United States
3830,"Starc, M A",Australia
3091,"Statham, N A",Netherlands
2895,"Stead, M P",Canada
3381,"Steede, R D",Bermuda
1675,"Steele, D S",England
3410,"Stelling, W F",Netherlands
1679,"Stevenson, G B",England
1680,"Stewart, A J",England
2896,"Stewart, E L R",South Africa
3773,"Stewart, S L",New Zealand
3242,"Steyn, D W",South Africa
2012,"Steyn, P J R",South Africa
1683,"Stirling, D A",New Zealand
3586,"Stirling, P R",Ireland
4389,"Stoinis, M P",Australia
3883,"Stokes, B A",England
3599,"Stokkers, L W",Netherlands
4819,"Stone, O P",England
2897,"Stott, L W",New Zealand
2017,"Strang, B C",Zimbabwe
2005,"Strang, P A",Zimbabwe
3148,"Strauss, A J",England
1986,"Streak, H H",Zimbabwe
3344,"Strydom, G M",Zimbabwe
2207,"Strydom, P C",South Africa
3539,"Strydom, R",Ireland
2898,"Stuart, A M",Australia
2256,"Stuart, C E L",West Indies
2899,"Styris, S B",New Zealand
1693,"Su'A, M L",New Zealand
4619,Subashis Roy,Bangladesh
2900,"Sudhakar Rao, R",India
3771,Suhrawadi Shuvo,Bangladesh
2901,"Suji, A O",Kenya
2902,"Suji, M A",Kenya
4680,Sultan Ahmed,United Arab Emirates
2903,Sultan Zarawani,United Arab Emirates
2904,"Sulzberger, G P",New Zealand
2905,"Sumar, S",East Africa
4688,Sunzamul Islam,Bangladesh
5034,Suraj Kumar,Oman
3579,"Surkari, Z E",Canada
3069,"Swanepoel, S J",Namibia
2906,"Swann, G P",England
3867,"Swart, M R",Netherlands
3197,Syed Maqsood,United Arab Emirates
3323,Syed Rasel,Bangladesh
1706,"Symcox, P L",South Africa
2907,"Symonds, A",Australia
3076,"Synman, G",Namibia
3413,"Szwarczynski, E S",Netherlands
3184,Tabarak Dar,Hong Kong
1249,Tahir Naqqash,Pakistan
2975,"Taibu, T",Zimbabwe
4324,Taijul Islam,Bangladesh
2908,"Tait, A R",New Zealand
3319,"Tait, S W",Australia
3023,Talha Jubair,Bangladesh
3461,Tamim Iqbal,Bangladesh
4620,Tanbir Hayder,Bangladesh
4534,Tanveer Ahmed,Hong Kong
3837,Tanvir Ahmed,Pakistan
2909,Tanvir Mehdi,Pakistan
4281,Tanwir Afzal,Hong Kong
3032,Tapash Baisya,Bangladesh
3010,Tareq Aziz,Bangladesh
2910,Tariq Javed,Canada
4299,Taskin Ahmed,Bangladesh
0088,Taslim Arif,Pakistan
2982,Taufeeq Umar,Pakistan
0023,Tausif Ahmed,Pakistan
1720,"Tavare, C J",England
1723,"Taylor, B R",New Zealand
3169,"Taylor, B R M",Zimbabwe
3122,"Taylor, J E",West Indies
1729,"Taylor, J P",England
3884,"Taylor, J W A",England
1731,"Taylor, L B",England
3348,"Taylor, L R P L",New Zealand
1732,"Taylor, M A",Australia
1733,"Taylor, P L",Australia
4013,"Taylor, R M L",Scotland
1734,"Taylor, R W",England
4953,"Taylor, S R",United States
2911,"Telemachus, R",South Africa
3407,"ten Doeschate, R N",Netherlands
1735,"Tendulkar, S R",India
2912,"Tennekoon, A P B",Sri Lanka
4811,"ter Braak, D J",Netherlands
2153,"Terbrugge, D J",South Africa
4569,"Terry, S P",Ireland
3870,"Tewarie, V A B",Netherlands
4393,"Thakur, S N",India
3291,"Tharanga, W U",Sri Lanka
3824,"Theron, J",South Africa
3749,"Thirimanne, H D R L",Sri Lanka
3718,"Thomas, D C",West Indies
1740,"Thomas, J G",England
4822,"Thomas, O R",West Indies
3652,"Thompson, E P",New Zealand
3540,"Thompson, G J",Ireland
2051,"Thompson, P I C",West Indies
4237,"Thompson, S R",Ireland
1744,"Thomson, A L",Australia
1745,"Thomson, J R",Australia
1748,"Thomson, S A",New Zealand
1750,"Thorpe, G P",England
3089,"Thuraisingam, S",Canada
3126,"Thushara, T",Sri Lanka
2913,"Tikolo, L O",Kenya
2914,"Tikolo, S O",Kenya
1752,"Tillakaratne, H P",Sri Lanka
4314,"Tiripano, D T",Zimbabwe
2915,"Tissera, M H",Sri Lanka
1754,"Titmus, F J",England
3530,"Tiwary, M K",India
3833,"Tiwary, S S",India
1755,"Tolchard, R W",England
3717,"Tonge, G C",West Indies
1757,"Toohey, P M",Australia
4479,"Topley, R J W",England
1762,"Traicos, A J",Zimbabwe
3772,"Tredwell, J C",England
4594,"Tremain, C P",Australia
3282,"Tremlett, C T",England
2228,"Trescothick, M E",England
2916,"Trimble, G S",Australia
3693,"Trott, I J L",England
3511,"Trott, R J",Bermuda
3124,"Troughton, J O",England
1772,"Troup, G B",New Zealand
3477,"Tshabalala, T",South Africa
3641,"Tsotsobe, L L",South Africa
3375,"Tucker, J J",Bermuda
4586,"Tucker, L J",Ireland
3577,"Tucker, T E",Bermuda
2917,"Tuckett, C M",West Indies
2155,"Tudor, A J",England
2219,"Tuffey, D R",New Zealand
1781,"Tufnell, P C R",England
1783,"Turner, A",Australia
4648,"Turner, A J",Australia
1785,"Turner, G M",New Zealand
2998,Tushar Imran,Bangladesh
2038,"Twose, R G",New Zealand
3743,"Tyagi, S",India
4383,"Tye, A J",Australia
2918,"Udal, S D",England
3699,"Udana, I",Sri Lanka
3544,"Udawatte, M L",Sri Lanka
4452,Umair Ali,United Arab Emirates
3721,Umar Akmal,Pakistan
3793,Umar Amin,Pakistan
3100,Umar Gul,Pakistan
3838,"Unadkat, J D",India
1798,"Underwood, D L",England
2170,"Upashantha, K E A",Sri Lanka
4342,"Ura, T P",Papua New Guinea
4300,Usman Ghani,Afghanistan
3753,Usman Limbada,Canada
4496,Usman Mushtaq,United Arab Emirates
3862,Usman Salahuddin,Pakistan
4253,Usman Shinwari,Pakistan
3355,"Uthappa, R V",India
3170,"Utseya, P",Zimbabwe
2000,"Vaas, W P U J C",Sri Lanka
2919,"Vadher, A V",Kenya
2920,"Vaidya, P S",India
4341,"Vala, A",Papua New Guinea
2921,"Valentine, J N",Canada
3043,"van Bunge, D L S",Netherlands
4817,"van der Dussen, H E",South Africa
3944,"van der Gugten, T",Netherlands
3814,"van der Merwe, A",Ireland
3658,"van der Merwe, R E",South Africa
3339,"van der Wath, J J",South Africa
3050,"van Jaarsveld, M",South Africa
3636,"van Jaarsveld, V B",South Africa
4021,"van Meekeren, P A",Netherlands
3445,"van Nierop, M W A",Netherlands
2922,"van Noortwijk, K J",Netherlands
2923,"Van Oosterom, R F",Netherlands
3097,"van Rooi, B O",Namibia
3093,"van Schoor, M",Namibia
3044,"van Troost, L P",Netherlands
3092,"van Vuuren, R J",Namibia
3129,"van Wyk, M N",South Africa
2924,"Van Zyl, C J P",South Africa
1808,"Vance, R H",New Zealand
4474,"Vandersay, J D F",Sri Lanka
2983,"Vandort, M G",Sri Lanka
4353,"Vanua, N",Papua New Guinea
3422,"Varaiya, H A",Kenya
4347,"Vare, J N T",Papua New Guinea
2925,"Vaughan, J C B",Canada
1810,"Vaughan, J T C",New Zealand
2200,"Vaughan, M P",England
1812,"Veletta, M R J",Australia
1813,"Vengsarkar, D B",India
1814,"Venkataraghavan, S",India
1815,"Venkataramana, M",India
3288,"Venugopal Rao, Y",India
2926,"Vermeulen, M A",Zimbabwe
4292,"Vesawkar, S",Nepal
2090,"Vettori, D L",New Zealand
3626,"Vijay, M",India
5030,"Viljoen, C",Namibia
2135,"Viljoen, D P",Zimbabwe
3782,"Vinay Kumar, R",India
4419,"Vince, J M",England
2927,"Vincent, L",New Zealand
1822,"Viswanath, G R",India
1823,"Viswanath, S",India
4012,"Vithanage, K D K",Sri Lanka
3872,"Vitori, B V",Zimbabwe
1824,"Vivian, G E",New Zealand
3463,"Voges, A C",Australia
2928,"Vonhagt, D M",Sri Lanka
3910,"Wade, M S",Australia
1832,"Wadekar, A L",India
1833,"Wadsworth, K J",New Zealand
3529,Wahab Riaz,Pakistan
2929,Wahidul Gani,Bangladesh
2167,Wajahatullah Wasti,Pakistan
2249,"Walker, B G K",New Zealand
3151,"Walker, M D J",New Zealand
1839,"Walker, M H N",Australia
3946,"Wallace, C D",Scotland
2123,"Wallace, P A",West Indies
2084,"Waller, A C",Zimbabwe
3640,"Waller, M N",Zimbabwe
2021,"Walmsley, K P",New Zealand
1843,"Walsh, C A",West Indies
4956,"Walsh, H R",United States
1847,"Walters, K D",Australia
3068,"Walters, R",Namibia
3713,"Walton, C A K",West Indies
2930,"Walusimbi, S",East Africa
1959,Waqar Younis,Pakistan
4282,Waqas Barkat,Hong Kong
4356,Waqas Khan,Hong Kong
4008,"Wardlaw, I",Scotland
1854,"Warnapura, B",Sri Lanka
3467,"Warnapura, B S M",Sri Lanka
1855,"Warnaweera, K P J",Sri Lanka
1856,"Warne, S K",Australia
3637,"Warner, D A",Australia
4684,Washington Sundar,India
0029,Wasim Akram,Pakistan
0135,Wasim Bari,Pakistan
2931,Wasim Haider,Pakistan
1419,Wasim Raja,Pakistan
1861,"Wassan, A S",India
3621,"Waters, S",Kenya
1862,"Watkin, S L",England
2028,"Watkinson, M",England
3737,"Watling, B J",New Zealand
1867,"Watson, G D",Australia
3399,"Watson, R R",Scotland
3017,"Watson, S R",Australia
1870,"Watson, W",New Zealand
4436,"Watt, M R J",Scotland
3425,"Watts, D F",Scotland
1872,"Waugh, M E",Australia
1873,"Waugh, S R",Australia
1876,"Webb, P N",New Zealand
2932,"Webb, R J",New Zealand
2933,"Weerakkody, A P",Sri Lanka
4642,"Weerakkody, D S",Sri Lanka
3956,"Weerakoon, S",Sri Lanka
2934,"Weeraratne, K",Sri Lanka
3516,"Welegedara, U W M B C A",Sri Lanka
1883,"Wellham, D M",Australia
2029,"Wells, A P",England
2935,"Wells, C M",England
2936,"Wells, V J",England
3433,"Welsh, S R",Canada
3812,"Wesonga, D S",Kenya
1885,"Wessels, K C",South Africa
3614,"West, R M",Ireland
3849,"Westdijk, B A",Netherlands
1888,"Wettimuny, M D S",Sri Lanka
1889,"Wettimuny, S",Sri Lanka
2937,"Wettimuny, S R D",Sri Lanka
3209,"Wharf, A G",England
3851,"Whatham, K",Canada
1891,"Whatmore, D F",Australia
4520,"Wheal, B T J",Scotland
4432,"Wheeler, B M",New Zealand
3472,"Whelan, R K",Ireland
1892,"Whitaker, J J",England
3392,"White, A R",Ireland
1990,"White, C",England
3325,"White, C L",Australia
1893,"White, D J",New Zealand
1899,"Whitney, M R",Australia
2066,"Whittall, A R",Zimbabwe
1987,"Whittall, G J",Zimbabwe
4703,"Whittingham, S G",Scotland
2938,"Wickramaratne, R P A",Sri Lanka
1902,"Wickramasinghe, G P",Sri Lanka
1903,"Wickremasinghe, A G D",Sri Lanka
1904,"Wiener, J M",Australia
4228,"Wiese, D",South Africa
1907,"Wijegunawardene, K I W",Sri Lanka
1908,"Wijesuriya, R G C",Sri Lanka
4420,"Willey, D J",England
1912,"Willey, P",England
3006,"Williams, B A",Australia
5027,"Williams, C G",Namibia
1914,"Williams, D",West Indies
2939,"Williams, H S",South Africa
4592,"Williams, K O K",West Indies
2940,"Williams, L R",West Indies
1980,"Williams, S C",West Indies
3270,"Williams, S C",Zimbabwe
2941,"Williamson, J G",Scotland
3817,"Williamson, K S",New Zealand
1917,"Willis, R G D",England
2942,"Willoughby, C M",South Africa
3473,"Wilson, G C",Ireland
2943,"Wilson, J W",New Zealand
2136,"Wilson, P",Australia
2142,"Wiseman, P J",New Zealand
2035,"Wishart, C B",Zimbabwe
2944,"Wisneski, W A",New Zealand
3846,"Woakes, C R",England
1927,"Wood, B",England
1929,"Wood, G M",Australia
4421,"Wood, M A",England
1932,"Woodcock, A J",Australia
3841,"Woodcock, L J",New Zealand
1937,"Woolley, R D",Australia
1938,"Woolmer, R A",England
4477,"Worker, G H",New Zealand
4591,"Worrall, D J",Australia
3421,"Wright, C M",Scotland
1944,"Wright, J G",New Zealand
1945,"Wright, K J",Australia
3499,"Wright, L J",England
2945,"Yachad, M",South Africa
4390,"Yadav, J",India
3054,"Yadav, J P",India
1949,"Yadav, N S",India
3786,"Yadav, U T",India
1950,"Yadav, V",India
1952,"Yallop, G N",Australia
4507,Yamin Ahmadzai,Afghanistan
1953,"Yardley, B",Australia
3435,"Yardy, M H",England
1565,Yashpal Sharma,India
2946,Yasir Arafat,Pakistan
3117,Yasir Hameed,Pakistan
3898,Yasir Shah,Pakistan
1610,Yograj Singh,India
3000,"Yohannan, T",India
1955,"Young, B A",New Zealand
2947,"Young, B E",Australia
4328,"Young, C A",Ireland
0024,Younis Ahmed,Pakistan
2211,Younis Khan,Pakistan
2948,Yunus Badat,East Africa
2949,Yuvraj Singh,India
4494,Zafar Gohar,Pakistan
2950,Zafar Iqbal,Pakistan
0003,Zaheer Abbas,Pakistan
4493,Zaheer Maqsood,United Arab Emirates
2951,Zahid Ahmed,Pakistan
0530,Zahid Fazal,Pakistan
3901,Zahid Hussain,Canada
2952,Zahid Razzak,Bangladesh
3559,Zahid Shah,United Arab Emirates
4782,Zahir Khan,Afghanistan
2078,Zahoor Elahi,Pakistan
4632,Zahoor Khan,United Arab Emirates
3568,Zain Abbas,Hong Kong
2953,Zakir Hasan,Bangladesh
4984,Zakir Hossain,Bangladesh
0934,Zakir Khan,Pakistan
3949,Zakiullah Zaki,Afghanistan
3714,Zameer Zahir,Canada
4527,"Zampa, A",Australia
4461,Zeeshan Maqsood,Oman
3964,Zeeshan Siddiqi,Canada
2954,"Zesers, A K",Australia
3619,"Zhuwawo, C",Zimbabwe
3966,Ziaur Rahman,Bangladesh
1964,"Zoehrer, T J",Australia
3063,"Zondeki, M",South Africa
4730,"Zondo, K",South Africa
2095,"Zoysa, D N T",Sri Lanka
2955,"Zuiderent, B",Netherlands
2956,Zulfiqar Ali,East Africa
4226,Zulfiqar Babar,Pakistan
3701,Zulqarnain Haider,Pakistan
1966,Zulquarnain,Pakistan
